number,fieldnumber,depth_capture_range_ft,depth_capture_avg_m,depth_avg,weight_g,SL_mm,TL_mm,sex,gonad_weight_g,guts_preserved,whole_fish_preserved,notes,gonad_index,"tissues_taken_for SIA ( S = Scale, M = Muscle, H = Heart)",depth_categorical,muscle_c,muscle_ctotal,muscle_n,muscle_ntotal,scale_c,scale_ctotal,scale_n,scale_ntotal,heart_c,heart_ctotal,heart_n,heart_ntotal,calibration
BBSS01,,,,,,,,,,,,,,,,-21.2,187.96,11.29,49.72,,,,,,,,,standard
BBSS02,,,,,,,,,,,,,,,,-21.21,187.51,11.18,49.75,,,,,,,,,standard
BBSS03,,,,,,,,,,,,,,,,-21.2,187.93,11.24,49.73,,,,,,,,,standard
BBSS04,,,,,,,,,,,,,,,,-21.16,188.63,11.23,50.29,,,,,,,,,standard
BBSS05,,,,,,,,,,,,,,,,-21.16,190.3,11.26,50.81,,,,,,,,,standard
BBSS06,,,,,,,,,,,,,,,,-21.26,179.41,11.24,47.64,,,,,,,,,standard
BBSS07,,,,,,,,,,,,,,,,-21.29,165.8,11.29,43.74,,,,,,,,,standard
BBSS08,,,,,,,,,,,,,,,,-21.18,188,11.28,49.95,,,,,,,,,standard
BBSS09,,,,,,,,,,,,,,,,-21.27,171.06,11.28,45.11,,,,,,,,,standard
BBSS10,,,,,,,,,,,,,,,,-21.25,191.49,11.24,50.78,,,,,,,,,standard
BBSS11,,,,,,,,,,,,,,,,-21.17,190.38,11.19,51,,,,,,,,,standard
BBSS12,,,,,,,,,,,,,,,,-21.19,189.49,11.21,50.66,,,,,,,,,standard
BBSS13,,,,,,,,,,,,,,,,-21.16,190.59,11.28,50.82,,,,,,,,,standard
BBSS14,,,,,,,,,,,,,,,,-21.08,180.18,11.2,48.27,,,,,,,,,standard
BBSS15,,,,,,,,,,,,,,,,-21.21,179.48,11.24,47.33,,,,,,,,,standard
BBSS16,,,,,,,,,,,,,,,,-21.23,187.19,11.28,49.39,,,,,,,,,standard
BBSS17,,,,,,,,,,,,,,,,-21.15,197.02,11.33,52.25,,,,,,,,,standard
BBSS19,,,,,,,,,,,,,,,,-21.2,189.7,11.22,49.72,,,,,,,,,standard
BBSS20,,,,,,,,,,,,,,,,-21.12,197.58,11.33,51.79,,,,,,,,,standard
BBSS21,,,,,,,,,,,,,,,,-21.24,187.88,11.32,49.07,,,,,,,,,standard
BBSS22,,,,,,,,,,,,,,,,-21.11,195.11,11.28,50.87,,,,,,,,,standard
BBSS23,,,,,,,,,,,,,,,,-21.2,195,11.32,51.01,,,,,,,,,standard
BBSS24,,,,,,,,,,,,,,,,-21.15,183.4,11.34,48.75,,,,,,,,,standard
BBSS25,,,,,,,,,,,,,,,,-21.11,187.32,11.34,49.25,,,,,,,,,standard
BBSS26,,,,,,,,,,,,,,,,-21.04,168.09,11.31,44.1,,,,,,,,,standard
BBSS27,,,,,,,,,,,,,,,,-21.09,194.7,11.23,51.31,,,,,,,,,standard
BBSS28,,,,,,,,,,,,,,,,-21.13,190.57,11.38,49.84,,,,,,,,,standard
BBSS29,,,,,,,,,,,,,,,,-21.22,143.63,11.34,37.12,,,,,,,,,standard
CUR_LION19001,CURSH19-04,50 - 70 ft,15.24,50,159,170,,M,Not Recorded,YES,YES,,,,shallow,,,,,,,,,,,,,
CUR_LION19002,CURSH19-04,50 - 70 ft,18.288,60,175,176,,F,11,YES,YES,,Actively spawning,"S, M, H",shallow,-17.46,184.93,8.95,58.92,-14.99,116.42,9.1,40.75,-17.92,175.49,8.66,47.04,duplicate
CUR_LION19002,CURSH19-04,50 - 70 ft,18.288,60,175,176,,F,11,YES,YES,,Actively spawning,"S, M, H",shallow,-17.45,181.64,9,57.81,,,,,,,,,duplicate
CUR_LION19002,CURSH19-04,50 - 70 ft,18.288,60,175,176,,F,11,YES,YES,,Actively spawning,"S, M, H",shallow,-17.455,183.285,8.975,58.365,-14.99,116.42,9.1,40.75,-17.92,175.49,8.66,47.04,average
CUR_LION19003,CURSH19-04,50 - 70 ft,18.288,60,197,185,,F,5,YES,YES,,Spawning Capable,"S, M, H",shallow,-16.27,190.58,8.96,60.13,-13.79,113.43,9.57,40.11,-16.8,190.81,8.6,51.9,single
CUR_LION19004,CURASUB19-02,,106.68,350,880,360,470,F,6,YES,YES,,Early Developing,"S, M, H",deep,-17.07,187.53,10.67,59.1,-13.93,114.03,8.89,39.04,-17.19,180.91,10.84,44.72,single
CUR_LION19005,CURSH19-06,70 ft,21.336,70,337,215,290,M,Not Recorded,YES,YES,,Spawning capable,"S, M, H",shallow,-17.01,186.53,8.83,54.29,-14.18,116.69,8.55,41.05,-17.11,189.61,8.39,50.28,single
CUR_LION19006,CURSH19-07,45 - 90 ft,18.288,60,488,235,320,M,Not Recorded,YES,YES,,Spawning Capable,"S, M, H",shallow,-18.83,214.47,8.78,47.8,-14.31,125.89,8.47,43.65,-17.01,181.55,8.36,48.33,single
CUR_LION19007,CURSH19-07,45 - 90 ft,18.288,60,237,200,265,F,22,YES,YES,,Actively spawning,"S, M, H",shallow,-18.08,201.55,9.22,49.78,-14.15,113.55,9.12,38.87,-16.67,184.38,8.2,51.59,single
CUR_LION19008,CURSH19-07,45 - 90 ft,18.288,60,197,190,260,M,Not Recorded,YES,YES,Gonads not in bag,?,"S, M, H",shallow,-16.43,185.48,8.8,57.83,-13.89,114.39,8.52,39.59,-17.06,182.22,8.55,49.59,single
CUR_LION19009,CURASUB19-03,,106.68,350,179,195,245,F,8,YES,YES,,Spawning capable,"S, M, H",deep,-16.05,187.16,9.16,58.95,-13.44,122.2,9.03,40.99,-17.11,179.29,9.22,47.21,duplicate
CUR_LION19009,CURASUB19-03,,106.68,350,179,195,245,F,8,YES,YES,,Spawning capable,"S, M, H",deep,-16,181.11,9.11,56.61,,,,,,,,,duplicate
CUR_LION19009,CURASUB19-03,,106.68,350,179,195,245,F,8,YES,YES,,Spawning capable,"S, M, H",deep,-16.025,184.135,9.135,57.78,-13.44,122.2,9.03,40.99,-17.11,179.29,9.22,47.21,average
CUR_LION19010,CURSH19-08,200 ft,60.96,200,581,255,340,M,Not Recorded,YES,YES,Gonads not in bag,?,"S, M, H",deep,-17.06,187.42,9.13,59.42,-14.54,116.23,8.64,40.11,-17.46,178.06,8.81,48.52,duplicate
CUR_LION19010,CURSH19-08,200 ft,60.96,200,581,255,340,M,Not Recorded,YES,YES,Gonads not in bag,?,"S, M, H",deep,-17.1,184.5,9.12,58.56,,,,,,,,,duplicate
CUR_LION19010,CURSH19-08,200 ft,60.96,200,581,255,340,M,Not Recorded,YES,YES,Gonads not in bag,?,"S, M, H",deep,-17.08,185.96,9.125,58.99,-14.54,116.23,8.64,40.11,-17.46,178.06,8.81,48.52,average
CUR_LION19011,CURSH19-08,200 ft,60.96,200,236,183,245,M,Not Recorded,YES,YES,,immature (virgin),"S, M, H",deep,-12.14,187.39,11.63,59.09,-9.6,122.31,11.73,42.14,-13.46,186.06,10.83,48.66,single
CUR_LION19012,CURSH19-08,17 ft,5.1816,17,147,166,225,F,9,YES,YES,,Actively Spawning,"S, M, H",shallow,-17.4,183.81,8.99,57.14,-15.21,117.16,8.94,40.77,-17.92,182.31,8.62,49.36,duplicate
CUR_LION19012,CURSH19-08,17 ft,5.1816,17,147,166,225,F,9,YES,YES,,Actively Spawning,"S, M, H",shallow,,,,,-15.14,113.78,8.82,39.43,,,,,duplicate
CUR_LION19012,CURSH19-08,17 ft,5.1816,17,147,166,225,F,9,YES,YES,,Actively Spawning,"S, M, H",shallow,-17.4,183.81,8.99,57.14,-15.175,115.47,8.88,40.1,-17.92,182.31,8.62,49.36,average
CUR_LION19013,CURSH19-08,17 ft,5.1816,17,101,145,193,M,Not Recorded,YES,YES,,Spawning Capable,"S, M, H",shallow,-16.23,185.09,9.26,57.84,-14.14,126.93,8.82,44.15,-17.04,179.71,8.57,46.52,duplicate
CUR_LION19013,CURSH19-08,17 ft,5.1816,17,101,145,193,M,Not Recorded,YES,YES,,Spawning Capable,"S, M, H",shallow,-16.28,176.89,9.28,55.2,,,,,,,,,duplicate
CUR_LION19013,CURSH19-08,17 ft,5.1816,17,101,145,193,M,Not Recorded,YES,YES,,Spawning Capable,"S, M, H",shallow,-16.255,180.99,9.27,56.52,-14.14,126.93,8.82,44.15,-17.04,179.71,8.57,46.52,average
CUR_LION19014,CURSH19-08,120 ft,36.576,120,23,90,133,M,Not Recorded,YES,YES,scales taken from multiple spots on the body in order to get enough scales for the isotope sample due to the small size of the individual,immature (virgin),"*S, M, H",shallow,-17.17,183.64,9.13,57.23,-15.38,124.28,8.71,42.05,-18.39,115.29,8.34,28.45,single
CUR_LION19015,CURSH19-08,120 ft,36.576,120,13,79,107,M,Not Recorded,YES,YES,scales taken from multiple spots on the body in order to get enough scales for the isotope sample due to the small size of the individual,immature (virgin),"*S, M, H",shallow,-17.39,177.22,8.69,55.07,-15.45,132.31,8.57,43.34,-18.72,48.32,7.82,10.57,single
CUR_LION19016,CURSH19-09,40 - 80 ft,12.192,40,259,196,258,M,Not Recorded,YES,YES,,Immature(virgin),"S, M, H",shallow,-17.05,194.08,8.84,56.45,-14.09,115.95,8.57,39.47,-17.26,180.07,9.02,47.29,single
CUR_LION19017,CURSH19-09,40 - 80 ft,15.24,50,181,183,247,M,Not Recorded,YES,YES,,Spawning capable,"S, M, H",shallow,-16.7,193.37,8.57,61.36,-14.29,110.28,8.36,37.74,-17.27,175.02,8.3,45.89,duplicate
CUR_LION19017,CURSH19-09,40 - 80 ft,15.24,50,181,183,247,M,Not Recorded,YES,YES,,Spawning capable,"S, M, H",shallow,-16.68,191.65,8.58,60.84,,,,,,,,,duplicate
CUR_LION19017,CURSH19-09,40 - 80 ft,15.24,50,181,183,247,M,Not Recorded,YES,YES,,Spawning capable,"S, M, H",shallow,-16.69,192.51,8.575,61.1,-14.29,110.28,8.36,37.74,-17.27,175.02,8.3,45.89,average
CUR_LION19018,CURSH19-09,40 - 80 ft,18.288,60,246,191,254,M,Not Recorded,YES,YES,,Spawning Capable,"S, M, H",shallow,-16.26,189.84,9.07,59.07,-13.97,122.79,8.88,42.76,-17.09,183.49,8.92,47.4,single
CUR_LION19019,CURSH19-09,40 - 80 ft,21.336,70,310,208,274,M,Not Recorded,YES,YES,,Spawning capable,"S, M, H",shallow,-16.16,190.2,9.56,57.58,-14.23,121.37,8.86,41,-16.74,180.34,9.06,47.75,single
CUR_LION19020,CURSH19-09,40 - 80 ft,24.384,80,535,252,329,M,Not Recorded,YES,YES,"Could not locate testes in the bag, but given the size of the individual, it was most likely spawning capable",*Spawning capable?,"S, M, H",shallow,-16.8,187.24,8.91,59.37,-14.38,123.31,8.84,42.56,-17.54,186.72,9.45,50.24,single
CUR_LION19021,CURSH19-10,30 - 65 ft,9.144,30,390,230,295,F,34,YES,YES,entire heart unable to be collected. Entire Bulbous arteriosus collected and part of the atrium/ventricle.,Actively Spawning,"S, M, *H",shallow,-19.45,203.33,9.03,38.32,-14,111.9,8.79,38.5,-16.36,186,7.73,52.85,single
CUR_LION19022,CURSH19-10,30 - 65 ft,13.716,45,178,183,240,M,Not Recorded,YES,YES,,Immature (virgin),"S, M, H",shallow,-16.52,189.9,8.72,60.26,-14.41,124.67,8.59,41.29,-17.17,178.74,8.41,48.71,single
CUR_LION19023,CURSH19-10,30 - 65 ft,19.812,65,183,180,230,F,10,YES,YES,,Actively Spawning,"S, M, H",shallow,-16.16,184.68,9.07,57.56,-13.92,113.56,9.01,39.07,-16.97,178.9,8.57,47.81,duplicate
CUR_LION19023,CURSH19-10,30 - 65 ft,19.812,65,183,180,230,F,10,YES,YES,,Actively Spawning,"S, M, H",shallow,-16.17,195.66,9.09,60.83,,,,,,,,,duplicate
CUR_LION19023,CURSH19-10,30 - 65 ft,19.812,65,183,180,230,F,10,YES,YES,,Actively Spawning,"S, M, H",shallow,-16.165,190.17,9.08,59.195,-13.92,113.56,9.01,39.07,-16.97,178.9,8.57,47.81,average
